model	target	subset	gene	sprpv	prspv	sprrho	prsrho
all	broad	all	ileS	9.106165978404392e-05	3.8120151936862352e-06	0.6916239316239315	0.7722256761594114
all	broad	all	infA	0.18496360815480692	0.003508715785597245	0.26837606837606837	0.551311575602203
all	broad	all	infB	6.296241946977819e-08	4.9523850303272304e-08	0.8434188034188034	0.8467521256407397
all	broad	all	infC	0.020772767551489584	6.23887430392361e-05	0.45094017094017086	0.7028093557519944
all	broad	all	iscS	0.00010418071707874816	9.93740598291409e-06	0.6875213675213674	0.7507884051716225
all	broad	all	ispF	9.5288972903705e-05	0.00952750768800511	0.8736263736263737	0.6866902889384093
all	broad	all	ispH	0.0018713615028719075	2.514081693463868e-05	0.7747252747252747	0.9018218557803219
all	broad	all	leuS	7.241161563408396e-05	9.897971730651169e-05	0.6984615384615384	0.6890901155333176
all	broad	all	ligA	2.799286359668855e-07	3.1383314112109946e-07	0.8208547008547009	0.8189846190462874
all	broad	all	lysS	0.0014268540325279744	0.004085900418744924	0.5924786324786324	0.5437919920523803
all	broad	all	metS	5.897390020253795e-06	2.985338004432486e-05	0.7627350427350426	0.7232562283995516
all	broad	all	mnaA	0.0191181137774633	0.001852702773399457	0.6373626373626374	0.7751735079032822
all	broad	all	mraY	0.7513008176232436	0.2792843194723549	0.0652991452991453	0.22040035626109253
all	broad	all	mreB	0.4581289005371054	3.3791812612816437e-07	0.15213675213675212	0.8177637120228327
all	broad	all	mreC	0.010315046586223432	0.002923606922538111	0.49401709401709404	0.5600971602727236
all	broad	all	mreD	0.010686033925261516	1.8866215524104093e-05	0.49196581196581196	0.7351517259731707
all	broad	all	murAA	0.27903282604268326	0.0024828852488645455	0.2205128205128205	0.5677684580085327
all	broad	all	murB	0.4123972237618623	6.49354217217951e-05	0.16786324786324786	0.701649161404151
all	broad	all	murC	0.28674241493467584	0.05020754920340138	0.2170940170940171	0.38792084428379914
all	broad	all	murD	0.04270205230111203	0.00207784411783484	0.40034188034188034	0.5759254648074302
all	broad	all	murE	3.083633113263168e-05	1.0352425401852794e-05	-0.7223931623931623	-0.749822854085519
all	broad	all	murF	0.5303244428479803	0.19716016552011492	0.1288888888888889	0.26135851615804134
all	broad	all	murG	3.328866460467732e-05	5.612250646372201e-06	0.7203418803418803	0.7638352496564744
all	broad	all	nrdE	5.051302067949874e-06	4.735687276897091e-06	0.7661538461538462	0.7675616201223203
all	broad	all	nrdF	5.7247980269065054e-09	1.9418229336444797e-06	0.8735042735042735	0.786063885816165
all	broad	all	nrdI	0.02353816709643306	0.007404114634647799	0.6208791208791209	0.7025867551527398
all	broad	all	nusA	0.0005411425256025759	0.0006712820604906958	0.6314529914529914	0.6232189752870462
all	broad	all	obg	0.00013550558561231158	1.0383285938339541e-05	0.6793162393162392	0.7497524423147244
all	broad	all	panB	6.111908049140337e-10	3.311101574603084e-06	0.896068376068376	0.7751972498411198
all	broad	all	panC	1.3338855299412492e-07	6.883083738508702e-07	0.8324786324786325	0.8055419920822945
all	broad	all	panD	0.004665976151383715	0.0033449809178383123	0.5370940170940172	0.5536360451397444
all	broad	all	parC	0.00012977061090720262	0.00043932607904294187	0.6806837606837607	0.6392012377680143
all	broad	all	parE	0.021655526829023733	0.25861108888783907	0.44820512820512814	0.2298708845969568
all	broad	all	patA	0.5982004395338452	0.4696956228005208	0.10837606837606836	0.14829329952767417
all	broad	all	pbpB	0.7919799731683335	0.44721016437516736	0.054358974358974355	0.15581190612268997
all	broad	all	pcrA	6.103471747290801e-12	1.127328214647908e-08	0.9302564102564103	0.86568571643043
all	broad	all	perR	0.0008391600097274243	1.2057275211438903e-06	0.8076923076923077	0.9443344564028675
all	broad	all	pgk	0.0004939330873966639	7.375621250870503e-05	0.6348717948717948	0.6979193481970012
all	broad	all	pgm	0.0036483011257626504	0.022167270958013928	0.5494017094017093	0.44666091387680734
all	broad	all	pgsA	0.06635905175114579	0.007561160484458867	0.3654700854700854	0.5115391330309035
all	broad	all	pheS	0.020772767551489584	0.002222485305546438	0.45094017094017086	0.5728676728263816
all	broad	all	pheT	0.002376614797908445	0.0012341340742445907	0.7637362637362637	0.7925469489554939
all	broad	all	plsC	1.0227235241778592e-09	2.6363412068999304e-06	0.8912820512820512	0.7799119568189582
all	broad	all	plsX	0.0011188884180024566	1.9976663635819732e-05	0.6027350427350426	0.7337023024835996
all	broad	all	plsY	3.8968465675378694e-07	5.288941614474858e-05	0.8153846153846154	0.7075428921848815
all	broad	all	polC	4.744460976164896e-06	6.898338542099426e-11	0.7675213675213675	0.9140286319210094
all	broad	all	ppaC	4.454386938105326e-06	9.18728323113463e-06	0.7688888888888888	0.7526286327782343
all	broad	all	proS	1.0611519177246292e-07	6.097269363951076e-07	0.8358974358974358	0.8076869713096284
all	broad	all	prs	7.411090799002027e-05	8.942504057609108e-05	0.6977777777777777	0.6921717834692924
all	broad	all	prsA	9.5288972903705e-05	0.0001472528886806379	0.8736263736263737	0.8626721509257258
all	broad	all	pyrG	0.0002238608421340212	4.8219013843504255e-06	0.6629059829059828	0.7671689374523936
all	broad	all	pyrH	0.013165575845550252	7.900352472541355e-06	0.6648351648351648	0.9210006106413701
all	broad	all	racE	0.009837125408618244	6.459982145033025e-08	0.49675213675213675	0.8430577372634837
all	broad	all	rbgA	0.04900449559833098	0.016210467508039415	0.5549450549450549	0.6498299621523783
all	broad	all	ribC	0.0003591692896927597	0.019715946976625008	0.6464957264957265	0.45434204731291916
all	broad	all	rnc	0.0002628881643946795	0.0023708048541676865	0.6574358974358974	0.5699042852545356
all	broad	all	rnpA	0.005023237655349916	0.004721592145672147	0.7252747252747254	0.7287110897606872
all	broad	all	rodA	0.0029933976692581086	0.00056082690746242	0.558974358974359	0.6301037761032472
all	broad	all	rplB	0.8565779417361833	0.682516423813668	-0.037264957264957266	0.08421681734979261
all	broad	all	rplC	0.6940473279966857	0.7560419816041957	-0.12087912087912088	-0.09560339523322674
all	broad	all	rplD	0.6030877531318972	0.2571208448543684	0.15934065934065936	0.33903797782122275
all	broad	all	rplE	2.393161465142527e-06	5.388100709370148e-06	0.7818803418803418	0.7647357580560346
all	broad	all	rplF	5.5867889835017694e-05	7.176109333622914e-06	0.7059829059829059	0.7583204843889575
all	broad	all	rplJ	4.382702802481682e-05	0.0007073786127695399	0.7128205128205128	0.6211824566806747
all	broad	all	rplL	0.0883799949711615	0.614272156929841	-0.3408547008547009	-0.10367115997675588
all	broad	all	rplM	8.008602042127855e-08	2.4379793053176216e-07	0.84	0.8230869692172165
all	broad	all	rplNA	0.0007986324706220112	0.0009804635831153791	0.6164102564102564	0.6081651542936974
all	broad	all	rplO	6.036426001148583e-07	2.02950797356274e-09	0.8078632478632478	0.8845472404814813
all	broad	all	rplP	2.5726326799463755e-07	1.884451656324542e-07	0.8222222222222222	0.8271660853443734
all	broad	all	rplQ	0.05421290785715785	1.0984436216769229e-05	0.3818803418803418	0.7484167672560723
all	broad	all	rplR	5.718698449284633e-06	1.6399212580462918e-06	0.7634188034188034	0.7893807548795292
all	broad	all	rplS	5.0739550190151186e-05	1.6201667238821997e-06	0.7087179487179487	0.7896164180321888
all	broad	all	rplT	0.03252444027009699	0.27711176389336345	0.5934065934065934	0.3259457894140043
all	broad	all	rplU	0.0003456573821189107	1.3307739116904485e-06	0.6478632478632478	0.7934017133949279
all	broad	all	rplV	0.0012958792164000262	0.03946481381393117	0.5965811965811965	0.40623826843602207
all	broad	all	rplW	0.5193795608620919	0.7917920140315617	0.1323076923076923	0.05440917284105564
all	broad	all	rplX	0.5615407062932042	0.06753922722938697	0.11931623931623932	0.3640032133794642
all	broad	all	rpmA	0.19441291997748622	0.0763596417845621	0.38461538461538464	0.5079539466224375
all	broad	all	rpmC	2.8545619738956803e-05	1.074713738185131e-06	0.7244444444444444	0.7974269661041573
all	broad	all	rpmD	9.742665583386127e-05	0.00022574305590620884	0.6895726495726495	0.6626236611519574
all	broad	all	rpoA	0.008006658855995889	0.003868251219693539	0.5083760683760683	0.5465146943090505
all	broad	all	rpoB	1.1861084080501607e-11	2.2114900081371928e-10	0.9261538461538461	0.9048815732301909
all	broad	all	rpoC	0.07074904067496371	0.06779813779094404	0.5164835164835164	0.5211609917512804
all	broad	all	rpsB	0.00018228435902982885	0.0003581166010339548	0.6697435897435897	0.6466006385671674
all	broad	all	rpsC	0.0008554003437982895	8.72993850149655e-07	0.6136752136752136	0.8012588862066642
all	broad	all	rpsD	0.00010418071707874816	1.5866398567801356e-05	0.6875213675213674	0.739484799154276
all	broad	all	rpsE	0.0014268540325279744	0.003910788685778055	0.5924786324786324	0.5459725188449249
all	broad	all	rpsF	5.367461400328113e-07	1.5026951477628932e-09	0.8099145299145298	0.8875532868090149
all	broad	all	rpsG	0.0883799949711615	0.0022542405007696313	0.3408547008547009	0.5722192642690797
all	broad	all	rpsH	0.00204015545261251	0.00011067210148713011	0.5767521367521368	0.685657491434846
all	broad	all	rpsI	0.0034985633791806466	2.0482004671590674e-05	0.5514529914529913	0.7330662876014044
all	broad	all	rpsJ	8.201923366389123e-07	1.9586754594202746e-07	0.8023931623931623	0.8265608041220012
all	broad	all	rpsK	0.536943539113977	0.5719107800946037	0.1268376068376068	0.11619040766052599
all	broad	all	rpsL	0.08050193059176401	0.004950472863583051	0.3490598290598291	0.5340636672218828
all	broad	all	rpsM	4.1715854713833085e-05	3.9824642445420374e-06	0.7141880341880341	0.7712939661633748
all	broad	all	rpsNA	0.09394617487906183	0.017041057047553237	0.33538461538461534	0.46367140323176814
all	broad	all	rpsO	1.1041374494050405e-06	2.527015649252753e-05	0.7969230769230767	0.7276472718831692
all	broad	all	rpsP	2.2635489716921292e-07	5.35947757810511e-13	0.8242735042735042	0.9433776681920087
all	broad	all	rpsQ	0.0004673649114507701	0.0013457025533015511	0.6369230769230768	0.5949801612510791
all	broad	all	rpsR	0.0016705278442157416	0.0007286148530369401	0.5856410256410256	0.6200261282979651
all	broad	all	rpsS	7.897662612347502e-07	2.6917244646840244e-08	0.803076923076923	0.8548778837050511
all	broad	all	scpA	0.0004760790734079933	0.0001314263086037972	0.6362393162393162	0.6802835809199367
all	broad	all	secA	4.681708129452389e-08	8.82658687061096e-09	0.8475213675213674	0.8685665472625498
all	broad	all	secE	2.7816340398921218e-05	1.5635337993249775e-07	0.7251282051282051	0.830058797790287
all	broad	all	secY	0.004603733590348429	4.429433794474695e-07	0.5377777777777777	0.8132171881622036
all	broad	all	serS	1.586487475011905e-05	5.101515482586772e-06	0.7394871794871795	0.7659371609364078
all	broad	all	sigA	1.2328498228777563e-08	5.288218729061355e-08	0.8646153846153846	0.8458488486955764
all	broad	all	smc	0.0012750239017411194	1.1348148198853661e-05	0.7912087912087913	0.915456460957912
all	broad	all	spsF	0.07074904067496371	0.006337213497634976	0.5164835164835164	0.7119334134518251
all	broad	all	ssbA	9.31413109786824e-05	0.0002443612155214437	0.6909401709401709	0.6599369416173133
all	broad	all	tagA	6.751836003774529e-05	3.668199864397495e-05	0.7005128205128205	0.7177141448949425
all	broad	all	tagD	0.8905554093344163	0.12265027530733941	0.028376068376068375	0.310484775894835
all	broad	all	tagF	6.0849906939821724e-09	2.879451907317208e-08	0.8728205128205128	0.8540026000113915
all	broad	all	tagG	0.03969212149104132	0.07681262209201971	0.4058119658119658	0.35311341353851416
all	broad	all	tagH	0.0003803021488936879	5.116990554356753e-06	0.6444444444444445	0.7658707657028927
all	broad	all	tagO	2.506180897608774e-05	1.2382058636502457e-05	0.7278632478632477	0.7455469996439003
all	broad	all	tkt	0.004421206698992582	5.228954861083195e-06	0.5398290598290598	0.7653956619376612
all	broad	all	tmk	0.0009795022228687334	0.0009034337346633845	0.6082051282051281	0.611481230179028
all	broad	all	tpiA	1.4733788631044062e-06	2.2335143102541253e-05	0.7914529914529914	0.7308474168806013
all	broad	all	trmU	2.7816340398921218e-05	2.698685210229477e-09	0.7251282051282051	0.8816183129630666
all	broad	all	trpS	9.527068747192886e-07	5.30209219534351e-07	0.7996581196581196	0.8101271297974145
all	broad	all	trxA	0.06073650306561792	0.06517300420196775	0.532967032967033	0.5254438556942853
all	broad	all	trxB	4.382702802481682e-05	0.00011240712990747464	0.7128205128205128	0.6851756474368044
all	broad	all	tsf	6.0849906939821724e-09	9.379102272195707e-09	0.8728205128205128	0.8678578562652335
all	broad	all	tufA	0.00024268784875949924	0.0005190870331443858	0.6601709401709401	0.6330164522928521
all	broad	all	tyrS	0.00015407086971018524	0.0011476429521166632	0.6752136752136751	0.601680534964187
all	broad	all	uppS	1.4733788631044062e-06	5.269385861209921e-06	0.7914529914529914	0.7652263307321834
all	broad	all	valS	0.00021935918123492995	2.1825484397457406e-05	0.6635897435897435	0.7314408469029526
all	broad	all	walR	0.09113112140322083	0.07303092707497622	0.3381196581196581	0.3574256730991416
all	broad	all	yaaK	6.851685949643363e-06	4.3083190525766016e-05	0.9230769230769231	0.891309090103766
all	broad	all	ydiB	0.00029019845863607544	1.0776956290764415e-05	0.654017094017094	0.7488702314929815
all	broad	all	ydiC	0.00021059340453179388	3.3009000680210264e-05	0.6649572649572648	0.7205689047689453
all	broad	all	ydiO	0.004302959542231012	0.0003155620922920882	0.5411965811965811	0.6510854996567995
all	broad	all	ydiP	0.0001269840785277864	0.00020488084249340404	0.6813675213675212	0.6658755908583577
all	broad	all	yhdK	7.63583136508431e-08	1.0269330565357768e-09	0.8406837606837606	0.8912429430922744
all	broad	all	ylqG	0.12752383613843676	0.08183112323691104	0.4450549450549451	0.500046712988399
all	broad	all	ymdA	0.04134226737172355	0.03626390126163196	0.5714285714285714	0.583614075918455
all	broad	all	yneF	1.7569978416693983e-06	5.326304895440663e-08	0.788034188034188	0.8457497052979034
all	broad	all	yqeG	5.4544605538248326e-05	0.01036566975704565	0.7066666666666667	0.49373360537282396
all	broad	all	yqhY	2.3157732856773455e-05	9.378807374348837e-07	0.7299145299145299	0.799946509072522
all	broad	all	ysxB	0.00016416526892545395	0.0007411620744257976	0.6731623931623931	0.6193566011929185
all	broad	all	ysxC	0.00026601205575225274	6.853505472950812e-05	0.8461538461538461	0.8813081482124657
all	broad	all	yumC	0.00025770480147784133	2.331192467137326e-07	0.6581196581196581	0.8238039038920868
all	broad	all	ywlF	0.00030179885494665805	9.711984284335228e-05	0.6526495726495727	0.6896687773776085
all	broad	all	yxxG	1.0691247474533573e-05	3.02558011067723e-05	0.749059829059829	0.7228998840743273
all	muraa	train	murAA	3.0425925530863564e-55	2.0723013238395797e-105	0.3880824129644154	0.5209796290020402
all	muraa	test	murAA	8.938097920466157e-29	2.2887676500960953e-46	0.4824738329917409	0.595113170912822
all	muraa	all	murAA	2.0883925115683413e-82	1.8817999059857674e-149	0.413549081660943	0.5394204994509963
all	dfra	train	dfrA	1.2366663483571877e-74	5.0294503423658045e-68	0.7145654223606381	0.6912243501224885
all	dfra	test	dfrA	2.0274479532973373e-61	1.8974294043226564e-53	0.7899320442821173	0.755944891255973
all	dfra	all	dfrA	1.6099063696598335e-136	1.8448320112847062e-120	0.7495499769909229	0.7186585352716616
all	all	train	accA	1.676208180412054e-05	1.3125696486315731e-06	0.738119658119658	0.7936638228070458
all	all	train	accB	0.0003802080801851202	1.5037422296009039e-06	0.8351648351648352	0.9420057202401063
all	all	train	accC	0.07803332731018388	0.11183939757661908	0.5054945054945055	0.46214899165527146
all	all	train	accD	0.0029822333891698486	0.024162663908960404	0.7527472527472527	0.6187403994197506
all	all	train	acpA	0.004542195402715738	0.0015055345293207693	0.5384615384615384	0.590167687477763
all	all	train	adk	0.1383423778882127	0.4011159574892952	0.4340659340659341	0.25465489676333225
all	all	train	alaS	0.0011136526522685867	0.0001119282753197983	0.7967032967032966	0.869686927075679
all	all	train	alrA	0.0026660786121372876	3.4260341394054527e-05	0.7582417582417583	0.8959176782279102
all	all	train	argS	5.805550179278165e-07	2.0806040872821018e-05	0.8085470085470086	0.7326657603072416
all	all	train	asd	7.74428197892082e-06	3.581664503064235e-06	0.7565811965811965	0.7735458802436714
all	all	train	aspS	0.00010418071707874816	0.0003624582470143137	0.6875213675213674	0.6461696672476486
all	all	train	cdsA	0.3656999708272938	0.8499637561181421	-0.18495726495726494	-0.03900238386361442
all	all	train	cmk	9.526273666593738e-05	3.3485965814553064e-05	0.6902564102564103	0.7201827313374716
